13,88,183,186,173,,1
13,89,185,188,175,,1
13,90,184,187,174,,1
13,91,184,185,173,,1
13,92,183,184,171,,1
13,93,182,184,170,,1
13,94,181,183,168,,1
13,95,176,181,161,,1
13,96,177,181,160,,1
13,97,180,183,163,,1
13,98,182,184,165,,1
13,99,182,181,161,,1
13,100,182,179,160,,1
13,101,181,176,157,,1
13,102,182,174,156,,1
13,103,181,173,155,,1
13,104,181,167,149,,1
13,105,176,158,140,,1
13,106,153,138,122,,1
13,107,120,109,94,,0
13,108,94,86,73,,0
14,28,69,50,34,,0
14,29,85,62,46,,0
14,30,84,63,45,,0
14,31,79,61,42,,0
14,32,82,66,48,,0
14,33,93,79,61,,0
14,34,118,105,88,,0
14,35,126,113,96,,0
14,36,124,111,95,,0
14,37,132,119,102,,0
14,38,142,135,116,,0
14,39,154,148,129,,1
14,40,164,160,140,,1
14,41,168,164,144,,1
14,42,169,164,145,,1
14,43,173,170,151,,1
14,44,183,180,162,,1
14,45,180,177,159,,1
14,46,182,179,161,,1
14,47,178,178,160,,1
14,48,176,177,161,,1
14,49,175,177,160,,1
14,50,176,177,161,,1
14,51,174,175,159,,1
14,52,172,173,159,,1
14,53,165,167,152,,1
14,54,159,160,145,,1
14,55,142,143,129,,1
14,56,142,143,129,,1
14,57,158,160,147,,1
14,58,145,146,134,,1
14,59,149,150,136,,1
14,60,146,148,134,,1
14,61,163,163,150,,1
14,62,174,173,160,,1
14,63,175,176,162,,1
14,64,179,180,167,,1
14,65,185,186,173,,1
14,66,187,189,177,,1
14,67,189,192,182,,1
14,68,191,194,185,,1
14,69,189,193,181,,1
14,70,192,195,184,,1
14,71,194,198,185,,1
14,72,194,198,184,,1
14,73,190,194,179,,1
14,74,188,193,178,,1
14,75,192,198,182,,1
14,76,191,196,181,,1
14,77,190,194,179,,1
14,78,191,194,180,,1
14,79,186,189,174,,1
14,80,187,190,173,,1
14,81,186,189,172,,1
14,82,185,186,168,,1
14,83,181,182,165,,1
14,84,183,183,165,,1
14,85,183,182,166,,1
14,86,184,185,168,,1
14,87,186,188,171,,1
14,88,185,187,170,,1
14,89,185,187,172,,1
14,90,186,188,173,,1
14,91,184,187,172,,1
14,92,184,186,172,,1
14,93,183,187,172,,1
14,94,185,189,174,,1
14,95,183,184,170,,1
14,96,184,184,169,,1
14,97,183,183,168,,1
14,98,183,181,167,,1
14,99,184,182,165,,1
14,100,183,182,164,,1
14,101,180,178,160,,1
14,102,181,178,159,,1
14,103,182,179,160,,1
14,104,180,178,157,,1
14,105,178,173,154,,1
14,106,173,165,147,,1
14,107,156,143,129,,1
14,108,123,108,97,,0
14,109,97,82,73,,0
15,27,63,46,32,,0
15,28,78,58,42,,0
15,29,87,63,46,,0
15,30,86,65,46,,0
15,31,89,73,54,,0
15,32,100,88,68,,0
15,33,106,96,77,,0
15,34,122,113,95,,0
15,35,131,121,103,,0
15,36,139,127,111,,0
15,37,153,142,126,,1
15,38,157,153,136,,1
15,39,166,163,146,,1
15,40,172,169,151,,1
15,41,174,171,153,,1
15,42,178,175,157,,1
15,43,176,173,156,,1
15,44,179,176,159,,1
15,45,185,182,165,,1
15,46,176,173,156,,1
15,47,154,154,137,,1
15,48,167,169,154,,1
15,49,176,179,165,,1
15,50,177,179,165,,1
15,51,173,175,161,,1
15,52,171,173,159,,1
15,53,173,175,161,,1
15,54,167,169,155,,1
15,55,152,154,140,,1
15,56,157,159,146,,1
15,57,161,163,150,,1
15,58,146,148,135,,1
15,59,158,160,147,,1
15,60,169,171,158,,1
15,61,170,172,159,,1
15,62,178,180,167,,1
15,63,179,181,168,,1
15,64,182,184,171,,1
15,65,186,188,175,,1
15,66,189,191,180,,1
15,67,191,194,185,,1
15,68,192,195,186,,1
15,69,192,195,184,,1
15,70,194,197,186,,1
15,71,194,198,185,,1
15,72,193,197,183,,1
15,73,191,195,180,,1
15,74,190,194,179,,1
15,75,194,198,183,,1
15,76,190,196,182,,1
15,77,190,194,180,,1
15,78,190,194,179,,1
15,79,187,191,175,,1
15,80,188,191,174,,1
15,81,187,190,173,,1
15,82,186,187,169,,1
15,83,183,184,166,,1
15,84,184,184,166,,1
15,85,185,184,166,,1
15,86,186,186,168,,1
15,87,185,186,168,,1
15,88,185,186,168,,1
15,89,188,190,173,,1
15,90,187,190,173,,1
15,91,185,188,173,,1
15,92,184,188,173,,1
15,93,184,188,173,,1
15,94,185,190,176,,1
15,95,185,186,174,,1
15,96,186,186,172,,1
15,97,185,185,171,,1
15,98,184,185,170,,1
15,99,184,185,169,,1
15,100,181,182,166,,1
15,101,179,179,161,,1
15,102,180,180,162,,1
15,103,180,182,161,,1
15,104,179,181,160,,1
15,105,179,178,158,,1
15,106,179,173,155,,1
15,107,171,160,146,,1
15,108,152,135,125,,1
15,109,121,104,95,,0
15,110,90,76,68,,0
16,25,70,51,41,,0
16,26,68,49,36,,0
16,27,72,54,39,,0
16,28,75,55,39,,0
16,29,86,64,46,,0
16,30,97,78,59,,0
16,31,106,92,73,,0
16,32,115,105,86,,0
16,33,123,115,95,,0
16,34,139,131,112,,0
16,35,151,143,125,,1
16,36,161,151,135,,1
16,37,171,162,146,,1
16,38,173,169,153,,1
16,39,179,177,159,,1
16,40,180,178,160,,1
16,41,180,178,161,,1
16,42,184,182,165,,1
16,43,178,176,158,,1
16,44,183,181,163,,1
16,45,185,183,166,,1
16,46,164,162,145,,1
16,47,139,138,124,,0
16,48,162,164,152,,1
16,49,174,176,164,,1
16,50,176,178,167,,1
16,51,177,179,167,,1
16,52,179,181,169,,1
16,53,174,176,164,,1
16,54,172,174,162,,1
16,55,172,174,162,,1
16,56,171,173,161,,1
16,57,168,170,157,,1
16,58,172,174,161,,1
16,59,171,173,160,,1
16,60,172,174,161,,1
16,61,181,183,170,,1
16,62,185,187,174,,1
16,63,185,187,174,,1
16,64,187,189,176,,1
16,65,190,192,179,,1
16,66,192,195,184,,1
16,67,193,196,187,,1
16,68,194,197,187,,1
16,69,195,198,187,,1
16,70,195,198,187,,1
16,71,194,198,185,,1
16,72,192,196,182,,1
16,73,192,196,181,,1
16,74,193,197,182,,1
16,75,194,198,183,,1
16,76,190,196,182,,1
16,77,191,196,181,,1
16,78,189,193,178,,1
16,79,189,193,177,,1
16,80,189,192,175,,1
16,81,189,192,174,,1
16,82,187,188,170,,1
16,83,186,187,169,,1
16,84,185,185,167,,1
16,85,186,185,167,,1
16,86,188,188,170,,1
16,87,186,187,169,,1
16,88,186,187,169,,1
16,89,190,192,175,,1
16,90,189,192,175,,1
16,91,187,190,175,,1
16,92,185,189,174,,1
16,93,186,190,175,,1
16,94,187,192,178,,1
16,95,187,189,176,,1
16,96,188,188,175,,1
16,97,187,188,174,,1
16,98,187,188,173,,1
16,99,185,186,171,,1
16,100,182,183,167,,1
16,101,181,182,164,,1
16,102,182,183,165,,1
16,103,181,182,163,,1
16,104,180,181,162,,1
16,105,181,180,162,,1
16,106,182,177,160,,1
16,107,179,169,155,,1
16,108,171,156,145,,1
16,109,146,131,121,,0
16,110,103,89,80,,0
16,111,63,56,45,,0
17,23,68,49,43,,0
17,24,72,50,42,,0
17,25,65,44,32,,0
17,26,81,60,46,,0
17,27,77,57,42,,0
17,28,88,69,52,,0
17,29,110,92,73,,0
17,30,125,109,91,,0
17,31,123,112,93,,0
17,32,133,125,106,,0
17,33,143,137,118,,0
17,34,158,153,133,,1
17,35,171,165,147,,1
17,36,178,172,155,,1
17,37,178,171,155,,1
17,38,181,179,164,,1
17,39,183,182,167,,1
17,40,185,185,169,,1
17,41,187,186,170,,1
17,42,186,186,169,,1
17,43,184,183,167,,1
17,44,183,183,166,,1
17,45,182,182,165,,1
17,46,179,178,162,,1
17,47,175,176,163,,1
17,48,180,182,171,,1
17,49,181,183,173,,1
17,50,180,182,172,,1
17,51,181,183,173,,1
17,52,179,181,171,,1
17,53,183,185,175,,1
17,54,175,178,167,,1
17,55,171,173,163,,1
17,56,180,182,172,,1
17,57,180,183,170,,1
17,58,180,183,170,,1
17,59,180,183,170,,1
17,60,185,188,174,,1
17,61,186,189,176,,1
17,62,188,190,177,,1
17,63,188,191,177,,1
17,64,190,193,180,,1
17,65,193,196,183,,1
17,66,196,198,187,,1
17,67,194,197,188,,1
17,68,194,197,188,,1
17,69,196,199,188,,1
17,70,195,198,187,,1
17,71,194,198,184,,1
17,72,192,196,182,,1
17,73,193,197,182,,1
17,74,195,199,184,,1
17,75,194,198,183,,1
17,76,190,196,182,,1
17,77,191,196,181,,1
17,78,189,193,178,,1
17,79,191,195,179,,1
17,80,190,193,176,,1
17,81,189,192,175,,1
17,82,187,188,170,,1
17,83,189,190,172,,1
17,84,187,187,169,,1
17,85,186,185,167,,1
17,86,189,188,170,,1
17,87,189,190,172,,1
17,88,188,189,171,,1
17,89,190,193,175,,1
17,90,189,192,175,,1
17,91,188,191,176,,1
17,92,186,190,175,,1
17,93,187,191,176,,1
17,94,187,192,178,,1
17,95,188,190,178,,1
17,96,189,189,177,,1
17,97,188,189,175,,1
17,98,188,189,175,,1
17,99,186,187,173,,1
17,100,182,183,168,,1
17,101,182,184,166,,1
17,102,184,186,168,,1
17,103,181,183,165,,1
17,104,180,181,163,,1
17,105,181,181,164,,1
17,106,182,179,163,,1
17,107,180,172,158,,1
17,108,176,165,153,,1
17,109,169,157,145,,1
17,110,146,136,124,,1
17,111,93,86,74,,0
18,22,70,49,42,,0
18,23,73,49,42,,0
18,24,82,57,47,,0
18,25,77,54,41,,0
18,26,94,72,58,,0
18,27,93,74,58,,0
18,28,119,101,84,,0
18,29,131,114,97,,0
18,30,132,118,100,,0
18,31,121,114,95,,0
18,32,140,136,116,,0
18,33,158,156,136,,1
18,34,168,166,146,,1
18,35,178,175,157,,1
18,36,185,182,165,,1
18,37,185,182,166,,1
18,38,183,184,169,,1
18,39,182,184,170,,1
18,40,187,189,175,,1
18,41,189,191,177,,1
18,42,185,187,173,,1
18,43,182,183,170,,1
18,44,186,188,174,,1
18,45,187,189,175,,1
